LUOGO	CODICE	TIPOLOGIA	EMOZIONI	INDIRIZZO	LATITUDINE	LONGITUDINE	DESCRIZIONE	CURIOSITA	DEVIPROVARE	LINK	FOTO	FOTO 2
Cinedream	B	Far baracca	Felicità, Divertimento, Relax	Via granarolo 155, 48018 Faenza (RA)	44,311918	11,897753	Cinedream Multiplex Faenza è una struttura all'avanguardia dal punto di vista tecnologico, dotata di 8 sale tutte con maxi schermo, poltrone ultracomode e aria condizionata. Oltre a questi offre servizi come: ampio parcheggio gratuito, 3 bar interni e una sala giochi. 			https://www.cinedream.it/cinedream/infocinema.php#tecnologie	https://drive.google.com/file/d/1hL8rUHFZ8o15oUWF-OwXh1BYCL8h9aHh/view?usp=share_link	https://drive.google.com/file/d/1ra5PGTEi8YGSotYglN5kIFunEDCH9cMp/view?usp=share_link
EBE Faenza 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Curiosità, Relax, Spensieratezza, Rabbia, Nostalgia	Via Mengolina 23, 48018 Faenza (RA)	44,31262729	11,8968584	Wine bar nella zona industriale di Faenza, vicino al Cinedream, che offre un'ampia scelta sia di cibi che di vini. Ottimo per aperitivi, ma anche per cene. Tuttavia il pezzo forte è il "bere" con un'ampia gamma di vini di tutti i tipi (bianchi, rosati, rossi e vini dolci), birre, drink, spiriti e distillati e gin tonic particolari.			https://www.ebefaenza.it/	https://drive.google.com/file/d/1_zAfJQyTLo11lm2eDChZBpAdMXH6gH0P/view?usp=share_link	https://drive.google.com/file/d/1Dva8cI9KaNPFYbBUyNHsyQ3q3zpEcCzE/view?usp=share_link
Monte Coralli - Crossodromo	S	Sport	Divertimento	Via Tebano 1, 48018 Faenza (RA)	44,29377483	11,79930043	Storico Crossodromo situato sulle colline di Faenza che ospita gare ed eventi a livello Regionale e Nazionale. In passato ha ospitato diverse prove del Mondiale MX1, MX2, MX3, WMX. Impianto composto da tre Piste: la pista principale da Motocross, aperta anche in notturna nel periodo estivo; un Percorso da Enduro, misto Fetucciato e sentiero Sottobosco; e un Pistino per Minicross.	Offre servizi come ampio parcheggio con acqua e luce per Camper, servizi Igenici, docce calde, spogliatoio Riscaldato per l'inverno, lavaggio moto, infermeria, bar e ristorante convenzionato a pochi metri dalla Pista. Aperto sabato e domenica dalle 10.30 alle 12.30 e dalle 13.30 alle 18.00.		http://www.montecorallifaenza.it/piste.php	https://drive.google.com/file/d/1EjaHe4ojJBkjJZPYmBCaoeYG4pZI8lNQ/view?usp=share_link	
Piccadilly 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Spensieratezza	Via Cavour 11, 48018 Faenza (RA)	44,286409	11,878348	Pub in stile London Tube nel cuore del centro storico, accogliente e informale, dove gustare ottimi hamburger, birre e drink. Ottimo per una serata tra amici, musica dal vivo per tutte le età.	Mette a disposizione simpatici giochi da tavolo per passare la serata!		https://m.facebook.com/PiccadillyDiningPub/?locale2=it_IT	  https://drive.google.com/file/d/1qGDCOIoyoBmCr5ft9XoHf2afKjGC7tUQ/view?usp=share_link	
Campetto San Domenico	S	Sport	Felicità, Energia, Divertimento, Libertà	Campetto San domenico, 48018 Faenza (RA)	44,28921029	11,87830533	Spazio rinnovato da poco con la collaborazione di Basket 95 per la pratica sportiva. Ospita un campetto da basket attrezzato dove allenarsi su prenotazione, in mezzo al verde e a due passi dal centro.				https://drive.google.com/file/d/14oPd1F7uy7cT1WaT40M89WYrm6K_wkxD/view?usp=share_link	
Spaghetti notte	B	Far baracca	Felicità, Divertimento, Spensieratezza	Via Scipione Zanelli 2, 48018 Faenza (RA)	44,286274	11,880965	Ristorante casereccio dove la specialità sono abbondanti porzioni di spaghetti conditi in variegate alternative, tradizionali e azzardate. Leggendo l'insegna, si scendono le scale e si entra in un'accogliente sala sotterranea. Personale gentile ed efficiente e rapporto qualità-prezzo più che buono.			https://m.facebook.com/faenzaspaghettinotte/?locale2=it_IT	https://drive.google.com/file/d/1nJvFatwgCJnyzr6J5o0CbjDfs7hymmq2/view?usp=share_link	https://drive.google.com/file/d/1X_L8PA007dntM9u7SqSB-yGK9vpm3g7d/view?usp=share_link
Civico 31	B	Far baracca	Felicità, Libertà, Relax	Via Severoli 31, 48018 Faenza (RA)	44,28559977	11,88163878	Ambiente moderno ma accogliente nel centro faentino, con eccellenti cocktails classici o particolari, cibo ottimo e vario e un ricco buffet per l'aperitivo. Anche gli analcolici sono curati. Il personale è giovane e gentile. Luogo ideale per un break veloce prima di cena e fare due chiacchiere, per chiudere una giornata di lavoro al meglio!			https://m.facebook.com/civico31faenza/?locale2=it_IT	https://drive.google.com/file/d/1o6gM5YV6mAFv5YQ-axy0oweU_QZwZqxx/viewusp=share_link   	
Napizz	B	Far baracca	Felicità, Libertà, Relax, Spensieratezza, Nostalgia	Corso Giuseppe Garibaldi 23, 48018 Faenza (RA)	44,28782606	11,88605115	Ristorante all'interno dell'Hotel Vittoria dove gustare una vera pizza napoletana, gustosa e digeribile e con ingredienti di qualità. E' disponibile la scelta di più impasti.	Il personale è vestito con tute in stile "formula 1".		https://m.facebook.com/napizzfaenza/	https://drive.google.com/file/d/12BB6ZRyDe4Hlme6w2t4CxeSrNYya7WLh/view?usp=share_link	
Giradischi disco club 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Spensieratezza, Nostalgia	Viale Alfredo Baccarini 27, 48018 Faenza (RA)	44,29157407	11,8828766	Locale piacevole ed accogliente. Vengono organizzate serate diverse per accontentare i gusti di tutti. La grande capacità organizzativa dello staff permette di trasformare la sala per la cena. Età variabile in base alla serata. Possibilità di organizzare eventi aziendali privati. 	Il locale è disposto anche di monitor led e di 3 bar, uno dei quali in saletta fumatori.		https://www.giradischiclub.it/	https://drive.google.com/file/d/1zbmwViMxrdklFcPFIB0zWJeSAaJUmnt0/view?usp=share_link	
Parco Tondo	G S	Green, Sport	Felicità, Energia, Divertimento, Libertà, Ispirazione, Curiosità, Spensieratezza, Nostalgia	Via Giovanni da Oriolo, 48018 Faenza (RA)	44,2890602	11,87306252	Detto anche "parco della Rocca", è il più antico parco pubblico faentino. La sua funzione principale è quella di giardino zoologico, con gabbie contenenti vari uccelli. Oggi è detto "tondo" per via della pista circolare che sta attorno ai giochi e alla collinetta centrale. Dispone di vari chioschi esterni.			https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-della-rocca-il-tondo/	https://drive.google.com/file/d/1U4DS8aMjkswAf1CW9eIaqbF9QsstnAZd/view?usp=share_link	https://drive.google.com/file/d/1kaWpuHSTgGdSdjjiwgjHIYEfqwnUuR-d/view?usp=share_link
Parco Tassinari	G B	Green, Far baracca	Felicità, Libertà, Ispirazione, Relax, Spensieratezza, Nostalgia, Tristezza	Via Orto Sant'Agnese, 48018 Faenza (RA)	44,28443234	11,87750237	Un parco piccolo e curato, comodo per chi abita in centro, presenta giochi per bambini e un'area recintata per i cani. Nascosto e quindi poco frequentato, è ottimo per rilassarsi e ammirare sculture lignee di Palli.			https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-tassinari/	https://drive.google.com/file/d/1bxujvxIZc-yV23mrkkR-7jTzxDKCsqOF/view?usp=share_link	https://drive.google.com/file/d/1iKTrrS0gPMo4rhA-uejUBHM0I4u6yM2j/view?usp=share_link
Pizzeria Italia 	B	Far baracca	Felicità, Divertimento, Relax, Nostalgia	Corso Giacomo Matteotti, 4, 48018 Faenza (RA)	44,28457811	11,88264253	La pizza al taglio del Bar Italia a Faenza è sempre una certezza, tappa obbligatoria e storica della città. Arredamento vintage stile anni '80 contornato da quadretti pittoreschi. E' un luogo indicato per mangiare una pizza durante un giro in piazza oppure al termine di uno spettacolo al cinema.			https://www.tripadvisor.it/Restaurant_Review-g194758-d7799291-Reviews-Bar_Pizzeria_Italia-Faenza_Province_of_Ravenna_Emilia_Romagna.html	https://drive.google.com/file/d/1V8Tb3U45R4tt8vIqe9ME08eat_hX51iG/view?usp=share_link	https://drive.google.com/file/d/13IC1KojaMBVaBlR0Go4t9345IXhmW3FX/view?usp=share_link
Parco Malmerendi	G	Green	Felicità, Energia, Divertimento, Libertà, Relax	Via Medaglie d'Oro, 51 48018 Faenza (RA)	44,29503318	11,87583178	Museo di proprietà comunale che sopravvive grazie alla gestione di volontari. Costruito agli inizi degli anni '80 in mezzo all'omonimo parco, il museo costudisce animali imbalsamati, resti fossili e reperti archeologici e paleontologici delle nostre colline romagnole. Si svolgono in concomitanza mostre a tema. Presente una saletta per piccole conferenze. Di grande interesse per la qualità e la quantità dei reperti esposti, per l' accuratezza con cui sono accompagnati da spiegazioni chiare ed esaurienti.			https://www.prolocofaenza.it/it/visita-faenza/luoghi/parchi-e-giardini/parco-malmerendi/	https://drive.google.com/file/d/1JMfcdZGTXPT98tuGfJdBu8d0JjMXDXWX/view?usp=share_link	
Parco San Francesco 	G S	Green, Sport	Felicità, Libertà, Relax, Spensieratezza	Piazza S. Francesco, 11, 48018 Faenza (RA)	44,288068	11,885882	Parco situato nel centro storico di Faenza, molto frequentato binisopratutto dai giovani e luogo di gioco per i bamini.	Progettato per creare una bolla di tranquillità in mezzo al verde nel centro della città.		https://parcosanfrancesco.wordpress.com/il-parco/	https://drive.google.com/file/d/1HuJuOB5kBYVL25JBb9_9TTxslP3TEKJf/view?usp=share_link	
Il Turismo	B	Far baracca	Felicità, Divertimento, Spensieratezza, Libertà, Relax	Via Nazario Sauro, 12/14, 48018 Faenza (RA)	44,28493785	11,88188691	Ristorante in centro storico, rinomato per la pizza.		Le loro ottime pizze.	https://www.tripadvisor.it/Restaurant_Review-g194758-d3849351-Reviews-Pizzeria_Il_Turismo-Faenza_Province_of_Ravenna_Emilia_Romagna.html	https://drive.google.com/file/d/1g_evfwzlfXIZZb2dREE7QeSRmV13mtx9/view?usp=share_link	
Mordillo 	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Spensieratezza, Nostalgia	Piazzale Pancrazi 48018 Faenza (RA)	44,29238691	11,87079093	Locale all'aperto vicino al centro di Faenza, attivo solo nel periodo estivo e per lo più frequentato da giovani, dove si può bere con dj set e passare una serata con gli amici.	Alcune sere offrono musica live o serate a tema.		https://www.facebook.com/Mordillo-Faenza-553755701350393/	https://drive.google.com/file/d/1b9RpCF4zSt_uE1YshEotWY_TJoOBVxSQ/view?usp=share_link	
Redazione de "Il Castoro"	C	Storico/Culturale	Felicità, Libertà, Ispirazione, Curiosità	Via Santa Maria dell'Angelo, 48, 48018 Faenza (RA)	44,28711492	11,87779919	Giornale del Liceo, pubblica articoli scritti dai ragazzi o interviste su varie tematiche che poi vengono pubblicati in edicola ogni settimana nel giornale Settesere.	Redazione dei ragazzi del Liceo Torricielli Ballardini di Faenza.		https://www.facebook.com/ilcastoro.giornale/?comment_id=Y29tbWVudDo1NTA1OTYwMDUyODA3MDdfNTUwNjg1MzY1MjcxNzcx	https://drive.google.com/file/d/1jG34hOdYpDCw60CYigp5AaIUxacBTvPe/view?usp=share_link	
Rione giallo	C B	Storico/Culturale, Far baracca	Felicità, Divertimento, Libertà, Spensieratezza	Via Bondiolo, 85, 48018 Faenza (RA)	44,282851	11,879514	E' uno dei cinque rioni della città di Faenza, partecipante al Palio del Niballo. Il territorio su cui si estende è delimitato dalla sinistra dei fiumi Lamone e Marzeno, a monte della città e delimitato da un lato da corso Saffi, dall'altro da corso Matteotti, viale Marconi e via Firenze. La sede ufficiale del rione è sita, dal 1989, in via Bondiolo.			https://www.rionegiallo.it/	https://drive.google.com/file/d/1A-QZ2-fP-p0evxbbb8Q8KDh9wh8UdeXC/view?usp=share_link	https://drive.google.com/file/d/194Qh72PEajZynahqxiptqOYkOpTg2Pv5/view?usp=share_link
Atletica 85 Faenza	S	Sport 	Felicità, Energia, Divertimento, Libertà, Ispirazione	Vialetto Atleti Azzurri d'Italia, 48018 Faenza (RA)	44,29193115	11,85953793	L’ ATLETICA 85 FAENZA ha come scopo principale la promozione e l’organizzazione dell’atletica leggera a Faenza e nel suo territorio. Inoltre promuove anche discipline affini e contigue all’atletica leggera per offrire ai soci maggiori opportunità di fare sport e di socializzare.			http://www.atletica85.it/	https://drive.google.com/file/d/154GuSl2LQSwDWCbPdca8rEnCJXatNBNz/view?usp=share_link	https://drive.google.com/file/d/1pyGvR6mqzpEb1Y0QDzr0KKDl-nj_nuAl/view?usp=share_link
La birreria 	B	Far baracca	Felicità, Energia, Divertimento, Spensieratezza, Nostalgia	Via Granarolo, 17, 48018 Faenza (RA)	44,29900135	11,88910878	Luogo molto freguentato dai faentini, sopratttutto giovani e famiglie.  Attrezzato con aree bimbi e, in estate, band dal vivo. Hanno un menù molto vario come antipasti, primi e hamburger, oltre che a tanti tipi di birra.	Alcune sere per lo più nei mesi invernali ogni due settimane il lunedì sera organizzano il gioco "Quizzami" dove in gruppi si risponderà a domande di cultura generale, in palio vari premi.		https://www.facebook.com/LaBirreriaFaenza/	https://drive.google.com/file/d/1Ex75_TvIZzCUNEVYVewiqgosZS50lUX1/view?usp=share_link	https://drive.google.com/file/d/1lDzjtXWEyOo6R5emvpK2Pm119eH51Gin/view?usp=share_link
Sagra della Campagna	B	Far baracca	Felicità, Energia, Divertimento, Libertà, Curiosità, Spensieratezza, Nostalgia	Via Accarisi 57, Pieve Cesato, 48018 Faenza (RA)	44,33718368	11,95731276	Si svolge solitamente a fine aprile - inizio maggio a Pieve Cesato con animali, gastronomia tipica del territorio, spettacoli dal vivo e tante attività per i più piccoli e i più grandi.	E' presente una mostra e vendita dei manufatti paesani, è possibile svolgere un laboratoio per imparare a costruire cesti in vimini, inoltre troviamo una casa-museo della storia contadina.		https://www.sagracampagna.it/	https://drive.google.com/file/d/1YSzWaw8iN_Dwu9kBMt6aSVszdrhiff_F/view?usp=share_link	
Tiffany	B	Far baracca	Felicità, Energia, Divertimento, Relax, Spensieratezza	Via Fratelli Carlo e nello Rosselli, Snc, 48018 Faenza (RA)	44,28219112	11,89544811	Risorante in borgo, offre un menù molto ampio ma è conosciuto per lo più per la pizza e per il bellissimo spazio all'aperto che viene molto sfuttato durante l'estate.			https://www.pizzeriatiffany.com/	https://drive.google.com/file/d/1pQzR9teTMFavC6wpsU7iZOHVCNDYbeR8/view?usp=share_link	https://drive.google.com/file/d/1nOJurlas9v3-mjAa7rDBOx1fEJLAgMI1/view?usp=share_link
Museo Diocesano	C	Storico/Culturale	Curiosità, Sorpresa, Ammirazione	Piazza XI Febbraio, 10, 48018 Faenza	44,28582459	11,88576217	Occupa un importante settore della resistenza episcopale, la cui origine risale al secolo XII. All'età medievale risale l'ambiente più prestigioso del museo: La Sala degli Affreschi al cui interno sono riaffiorati lacerti di esafore duecentesche di ascendenza emiliano-veneta e numerose pitture parietali di scuola riminese.	Il percorso museale è ricco di 300 opere d'arte sacra dal decimo al ventesimo secolo, negli ambienti dell'età barocca.		https://museodiocesanofaenza.it/	https://drive.google.com/file/d/1N0-o2l8ztgpUzFOCDNAiBGVCa-kaCtpK/view?usp=share_link	
SANO Medical Fitness- Centro di Attività Motoria Adattata per patologie croniche, anziani, persone fragili e con disabilità	S	Sport	Divertimento, Energia, Libertà, Spensieratezza, Tranquilità, Benessere	Via della Costituzione, 28, 48018 Faenza RA	44,2975859	11,88595308	Palestra in cui si pratica attività motoria adattata con finalità di prevenzione e riabilitazione sociale all'interno di un ambiente attrezzato sotto la supervisione di personale qualificato. I servizi sono rivolti a cpersone con patologie croniche sensibili all'esercizio fisico, come le malattie neurologiche, cardiovascolari, ma anche agli anziani più fragili.	Offrono servizi di fisioterapia anche a domicilio e teleriabilitazione per garantire la continuità del progetto riabilitativo.		https://www.mfsano.it/	https://drive.google.com/file/d/1o6OHYg3bvnM070yUpOBkMO6N6s1w9r7g/view?usp=share_link	https://drive.google.com/file/d/1WwC6tCXv0C8QyZLhe7kLTFgupCS2Wc1E/view?usp=share_link
Percorso naturale del Lamone	G S U	Green, Sport	Felicità, Energia, Divertimento, Libertà, Ispirazione, Relax, Spensieratezza	Lungofiume (indicare accesso a Ponte delle Grazie)	44,28400024	11,88828291	Un percorso ciclabile sugli argini del Lamone.			https://www.wikiloc.com/mountain-biking-trails/da-faenza-al-mare-lungo-gli-argini-del-fiume-lamone-18362634	https://drive.google.com/file/d/1NSjHq_eVZvw2eQVZa_vshpdNPzm9dnrM/view?usp=share_link	https://drive.google.com/file/d/1HzMaX86DCf5Kzq-fQXGnA06nN9RWxokt/view?usp=share_link
Chiesa della Commenda	C	Storico/Culturale	Felicità, Divertimento, Nostalgia	Corso Europa, 107, 48018 Faenza (RA)	44,28196112	11,892866	Ingresso gratuito, Orario: 9.00-19.00.	La Commenda fu probabilmente fondata nella prima metà del XII secolo (il primo documento è del 1137), anche se le parti più antiche che oggi si vedono risalgono al Duecento (abside e parte del campanile) e al Trecento (portico per il ricovero dei pellegrini sul fianco sinistro).		http://www.comune.faenza.ra.it/Citta/Turismo-e-ospitalita/Da-vedere-in-citta/Chiese/Chiesa-della-Commenda	https://drive.google.com/file/d/1FrWo1AZUaoP5ecUefHC7MqsG0tY84qRz/view?usp=share_link	https://drive.google.com/file/d/1BvZACTRzy8lJvud2DPfiyD1HirZmEA6Y/view?usp=share_link
Museo all'aperto su Faenza Romana 	C	Storico/Culturale	Ispirazione	ISIA, p/o Palazzo Mazzolani Corso Giuseppe Mazzini, 48018 Faenza (RA)	44,28847296	11,87822263	Nella corte di Palazzo Mazzolani, a sinistra dell’ingresso da Corso Mazzini, è stata allestita una selezione dei più importanti pavimenti rinvenuti nel corso di scavi archeologici a Faenza.			 https://www.miurf.it/archeologia-palazzo-mazzolani/#more-4235	https://drive.google.com/file/d/1DLqE_SPWxTGboyct4ETMcZubQnqtfm0m/view?usp=share_link	https://drive.google.com/file/d/1YTAdcHjBkeCk425JoVGxhbtyh-0KLqA2/view?usp=share_link
Reperti archeologici romani	C	Storico/Culturale	Ispirazione	p/o OVS  Piazza Martiri della Libertà, 10, 48018 Faenza (RA)	44,28534009	11,88388797	Sono presenti nel seminterrato dei magazzini Ovs i resti di una pavimentazione in arenaria attribuibili all’antico Foro.			https://www.prolocofaenza.it/it/visita-faenza/visita-la-citta/itinerari/alla-scoperta-di-faenza-itinerari-per-le-scuole/		
Reperti Banca di Romagna Crédit Agricole Italia	C	Storico/Culturale	Ispirazione	Corso Giuseppe Garibaldi, 1, 48018 Faenza (RA)	44,28857924	11,87720908	Presso la Banca di Romagna i frammenti scultorei e architettonici trovati negli scavi (anni ’80) dell’edificio stesso e il selciato in trachite. Oggi è suggestivamente conservato nella sua posizione di rinvenimento all’interno del locale-caldaie.			https://www.prolocofaenza.it/it/news/news-194-alla-scoperta-di-faenza/		
Via Torricelli	B	Far baracca, Shopping	Divertimento, Curiosità, Relax, Spensieratezza	Via Torricelli, 48018 Faenza (RA)	44,28465856	11,88359337	Una via del centro storico tra le due piazze con numerose boutique.				https://drive.google.com/file/d/1uEZo4XMWpEp6gOS7qrmG0a6k8JiK_RP_/view?usp=share_link	
Ristorante Pizzeria Villa Franchi 	B C	Far baracca, Storico/Culturale 	Spensieratezza, Divertimento, Benessere	Via Salita 2, 48018 Faenza (RA)	44,28651474	11,87655158	Nella stretta e appartata via Salita si trova l'ingresso a Villa Franchi, un ristorante che evoca lo stare insieme dei circoli di una volta, strutturato in diverse sale spaziose e sincere, e un giardino che d'estate diventa il perfetto contesto per ordinare quel bicchiere di vino in più mentre ci si tuffa nel mascarpone di fine pasto.	Detentore del "premio per la miglior consistenza in cottura" del cappelletto.	La pizza dei Franchi è una celebrità in città.	https://www.facebook.com/villafranchi/	https://drive.google.com/file/d/11Zs2BkSnds0F5cBY-PoXtbkmkHroOpE_/view?usp=share_link	
Giardino pubblico Evangelista Torricelli 	G S B	Green, Sport, Far baracca	Felicità, Energia, Relax, Spensieratezza	Piazza San Francesco, 251	44,288074	11,885815	Il parco, conosciuto anche come Parco San Francesco, dal nome dell'omonima piazza sul quale il parco si affaccia, prende il suo nome dalla statua monumentale dello scienziato faentino Evangelista Torricelli che troneggia al centro del parco stesso, realizzata per voler di popolo nella prima metà del 1800. Il parco è stato sottoposto a lavori di riqualificazione nell'estate del 2014 tramite una partecipata collaborazione con l'Isia (Istituto Superiore per Industrie Artistiche) di Faenza, ed è a questo periodo che risale il  suo aspetto odierno. 	Il giardino nacque agli inizi del 1900 completamente circondato da un perimetro di pseudo-mimose in fregio alla statua di Torricelli. Al 1936 invece risale gran parte dell'attuale alberatura, tra cui ben quattro Ginko biloba che costituirono una novità assoluta per Faenza, dove l'abero proveniente dall'estremo Oriente era ancora totalmente sconosciuto. 	Dopo un giro tra le logge della piazza principale delle città, imboccate corso Garibaldi e dirigetevi verso il giardino: dilettatevi a riconoscere le piante aromatiche che popolano le sue aiuole e ad osservare le sfumature delle foglie dei Ginko biloba 	http://www.comune.faenza.ra.it/Amministrazione/Comunicati-stampa/Riapre-il-parco-San-Francesco https://www.settesere.it/it/n5875-riapre-il-parco-san-francesco-marteda-15-a-il-pia1-centrale-della-citta.php	https://drive.google.com/file/d/1mPa83jx3QK4vekx9WSKjn2Xvy4le-0Lu/view?usp=share_link	
Rione Rosso	B C U	Culturale, Far baracca	Felicità, Divertimento, Libertà, Spensieratezza	Via Campidori 28, 48018 Faenza (RA)	44,288264	11,882999	Il Rione Rosso è uno dei cinque Rioni in cui da tempo immemorabile è suddivisa la città di Faenza, antica ripartizione cittadina costituitasi con l’affermazione di Faenza in libero Comune. Comprende il territorio racchiuso tra il lato nord della via Ravegnana, corso Garibaldi, corso Mazzini, via Oberdan, via Emilia Ponente.	La scelta del rosso, assimilabile al fuoco richiama la natura di questo Rione, da sempre tendente allo scontro e votato alla vittoria. Caratteristica richiamata anche dalla rappresentazione di un braccio teso con un pugnale in mano. Inoltre in una delle rappresentazioni dello stemma è presente la parte superiore, a scacchiera blu e bianca, che richiama la casata degli Accarisi, avversari ghibellini dei Manfredi, i quali avevano il proprio palazzo in questo Rione.	Le cene propiziatorie durante il periodo del Palio, occasioni per provare la cucina tradizionale romagnola immersi nell'allegria e nella gioia dello stare insieme. 	https://rionerossofaenza.it/	https://drive.google.com/file/d/1uKeohip16BBiD7m1lXdcAXLKYPcwZ_Mh/view?usp=share_link	https://drive.google.com/file/d/19ncy_7eiXJpsNlOhF4Q-0B85HqZ7w4OX/view?usp=share_link
Rione Verde	B C U	Culturale, Far baracca	Felicità, Divertimento, Libertà, Spensieratezza	Via Camillo Benso Conte di Cavour, 37, 48018 (Faenza RA)	44,284873	11,876583	Il Rione di Porta Montanara è uno dei cinque rioni della città di Faenza partecipanti agli eventi del Palio del Niballo. Il territorio di estensione è delimitato da Corso Matteotti e da Corso Mazzini. La sede ufficiale del rione è sita in via Cavour in uno dei nuclei architettonici più antichi della città, nei pressi di Santa Maria Foris Portam (detta anche Santa Maria Vecchia).	Lo stemma del Rione è composto da un monte bianco di tre punte, sormontate da tre stelle d’oro. Essendo il Rione di Porta Montanare, compare il monte nello stemma, a richiamo del collegamento con gli Appennini. Le tre stelle a sei punte invece richiamano, in Romagna, la parte ghibellina. Infatti, alcuni antichi documenti testimoniano la presenza di sostenitori ghibellini in questa zona di Faenza, nonostante il dominio dei guelfi Manfredi.		https://www.rioneverde.it/	https://drive.google.com/file/d/1JjjKc15Vm6zJQ0v_LXs8SBIK8_0UABBL/view?usp=share_link	https://drive.google.com/file/d/1s9q_KeqvXbzHXpXhbVGVOxbKHWL6CysO/view?usp=share_link
Rione Nero	B C U	Culturale, Far baracca	Felicità, Divertimento, Libertà, Spensieratezza	Via della Croce, 14, 48018 Faenza RA	44,287325	11,887188	Il rione Nero (rione di Porta Ravegnana) è uno dei cinque rioni della città di Faenza partecipanti agli eventi del Palio del Niballo.	Lo stemma del Rione Nero raffigura un pino terrazzato di verde, centrato da una moneta (Tortabizante) dorata. Il pino raffigurato è un pino marittimo, che da subito rende chiaro il collegamento di questo Rione (che si estende fino a via Ravegnana) con lo scalo commerciale (l'analogia con il commercio marittimo è richiamata dalla presenza anche della moneta dorata) situato sulle coste dell'Adriatico.		https://it-it.facebook.com/rionenero	https://drive.google.com/file/d/1qbZ_tpyG5h7pV14ul8-2vsxi4xiRCFxZ/view?usp=share_link	https://drive.google.com/file/d/1xu2qxBwoMVHRKlkFeYvh-03rpDpSTaRB/view?usp=share_link
Rione Borgo Durbecco	B C U	Culturale, Far baracca	Felicità, Divertimento, Libertà, Spensieratezza	Piazza Frà Saba, 48018 Faenza (RA)	44,281516	11,893083	Il Borgo Durbecco comprende tutto il Borgo Durbecco ed il territorio a destra dei fiumi Marzeno e Lamone fino ai confini del Comune di Faenza.	Storicamente è ancora discussa la legittimità del Borgo Durbecco come Rione della città in quanto localizzato in tempi medievali fuori le mura. 	Una visita dentro allo splendido chiostro, compresa la Sala degli Angeli con i suoi affreschi e le sale museali contenenti i costumi delle prime sfilate risalenti agli anni '60 del 1900. In estate potrai provare i cappelletti al ragù preparati a mano dalle sfogline del Rione e la carne alla brace cotta a vista al centro del Chiostro.	https://www.borgodurbecco.it/it/home/	https://drive.google.com/file/d/1PmEhFoTYdOY1lOsSnzL-kPW1Xzcz6Cw_/view?usp=share_link	https://drive.google.com/file/d/1RYUX8It4RprI6ieqjIeO9bZErFtdds5h/view?usp=share_link
